timestamp,filepath,command,uid,pid,ppid,cwd,hostname,platform
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_geckodriver /devices/virtual/mem/full 1:7",0,881,503,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_geckodriver /devices/virtual/dma_heap/system 249:0",0,888,474,"/","bastion","LINUX"
1718366162,"/proc/self/fd/9","/usr/lib/systemd/systemd-executor --deserialize 150 --log-level info --log-target journal-or-kmsg",0,889,1,"/","bastion","LINUX"
1718366162,"/usr/lib/systemd/systemd-rfkill","/usr/lib/systemd/systemd-rfkill",0,889,1,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-notifier /devices/virtual/dma_heap/system 249:0",0,890,474,"/","bastion","LINUX"
1718366162,"/etc/console-setup/cached_setup_font.sh","/bin/sh /etc/console-setup/cached_setup_font.sh",0,891,489,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,892,891,"/","bastion","LINUX"
1718366162,"/usr/bin/ls","ls /dev/fb0",0,893,891,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,894,891,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,895,891,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,896,895,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,897,896,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,898,891,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,899,898,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,900,899,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,901,891,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,902,901,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,903,902,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,904,891,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,905,904,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,906,905,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,907,891,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,908,907,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,909,908,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-updater /devices/virtual/dma_heap/system 249:0",0,910,474,"/","bastion","LINUX"
1718366162,"/usr/bin/mkdir","mkdir -p /run/console-setup",0,911,891,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-updater-app /devices/virtual/dma_heap/system 249:0",0,912,474,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,913,473,"/","bastion","LINUX"
1718366162,"/etc/console-setup/cached_setup_font.sh","/bin/sh /etc/console-setup/cached_setup_font.sh",0,914,491,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_snap-store_snap-store /devices/virtual/dma_heap/system 249:0",0,915,474,"/","bastion","LINUX"
1718366162,"/usr/bin/touch","/usr/bin/touch /run/udev/gdm-machine-has-hardware-gpu",0,916,488,"/","bastion","LINUX"
1718366162,"/proc/self/fd/9","/usr/lib/systemd/systemd-executor --deserialize 153 --log-level info --log-target journal-or-kmsg",0,918,1,"/","bastion","LINUX"
1718366162,"/usr/lib/udev/v4l_id","/usr/lib/udev/v4l_id /dev/video1",0,917,472,"/","bastion","LINUX"
1718366162,"/usr/lib/udev/v4l_id","/usr/lib/udev/v4l_id /dev/video0",0,919,510,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,920,914,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_snapd-desktop-integration_snapd-desktop-integration /devices/virtual/dma_heap/system 249:0",0,921,474,"/","bastion","LINUX"
1718366162,"/etc/console-setup/cached_setup_font.sh","/bin/sh /etc/console-setup/cached_setup_font.sh",0,922,511,"/","bastion","LINUX"
1718366162,"/usr/libexec/bluetooth/bluetoothd","/usr/libexec/bluetooth/bluetoothd",0,918,1,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,923,488,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,924,473,"/","bastion","LINUX"
1718366162,"/usr/bin/ls","ls /dev/fb0",0,925,914,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,927,922,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_firefox /devices/pci0000:00/0000:00:11.0/0000:02:03.0/usb1/1-1/1-1:1.0/video4linux/video1 81:1",0,928,472,"/","bastion","LINUX"
1718366162,"/usr/bin/ls","ls /dev/fb0",0,929,922,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,930,473,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,931,922,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,932,488,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,933,914,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,934,473,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,936,922,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_firefox /devices/pci0000:00/0000:00:11.0/0000:02:03.0/usb1/1-1/1-1:1.0/video4linux/video0 81:0",0,935,510,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_geckodriver /devices/pci0000:00/0000:00:11.0/0000:02:03.0/usb1/1-1/1-1:1.0/video4linux/video1 81:1",0,938,472,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,937,936,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,940,914,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,939,473,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,942,940,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,943,488,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,944,937,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,945,942,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_geckodriver /devices/pci0000:00/0000:00:11.0/0000:02:03.0/usb1/1-1/1-1:1.0/video4linux/video0 81:0",0,946,510,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,947,473,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,948,922,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,949,488,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,951,948,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,950,914,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,952,473,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,953,951,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,954,950,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,955,488,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,956,954,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,957,488,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,958,914,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,959,958,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,960,959,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,962,488,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,961,922,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,963,961,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,964,914,"/","bastion","LINUX"
1718366162,"/sbin/u-d-c-print-pci-ids","/bin/sh /sbin/u-d-c-print-pci-ids",0,965,488,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,966,964,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,967,963,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,968,966,"/","bastion","LINUX"
1718366162,"/usr/libexec/netplan/generate","/usr/libexec/netplan/generate",0,969,883,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,970,922,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,971,970,"/","bastion","LINUX"
1718366162,"/bin/udevadm","/bin/udevadm control --reload",0,973,969,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,972,482,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,974,971,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,975,482,"/","bastion","LINUX"
1718366162,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,976,922,"/","bastion","LINUX"
1718366162,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,977,976,"/","bastion","LINUX"
1718366162,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,978,482,"/","bastion","LINUX"
1718366162,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,979,977,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,980,482,"/","bastion","LINUX"
1718366163,"/usr/bin/mkdir","mkdir -p /run/console-setup",0,981,922,"/","bastion","LINUX"
1718366163,"/usr/bin/setfont","setfont /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,982,914,"/","bastion","LINUX"
1718366163,"/bin/sh","sh -c -- 677A6970202D64202D63202F7573722F73686172652F636F6E736F6C65666F6E74732F556E69322D466978656431362E7073662E677A",0,984,982,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,985,482,"/","bastion","LINUX"
1718366163,"/usr/bin/gzip","gzip -d -c /usr/share/consolefonts/Uni2-Fixed16.psf.gz",0,986,984,"/","bastion","LINUX"
1718366163,"/usr/bin/mkdir","mkdir -p /run/console-setup",0,987,914,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,988,482,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,989,482,"/","bastion","LINUX"
1718366163,"/bin/systemctl","/bin/systemctl is-system-running",0,990,969,"/","bastion","LINUX"
1718366163,"/sbin/u-d-c-print-pci-ids","/bin/sh /sbin/u-d-c-print-pci-ids",0,991,482,"/","bastion","LINUX"
1718366163,"/usr/bin/touch","/usr/bin/touch /run/udev/gdm-machine-has-hardware-gpu",0,993,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,994,992,"/","bastion","LINUX"
1718366163,"/usr/local/sbin/systemctl","None",0,995,883,"/","bastion","LINUX"
1718366163,"/usr/local/bin/systemctl","None",0,995,883,"/","bastion","LINUX"
1718366163,"/usr/sbin/systemctl","None",0,995,883,"/","bastion","LINUX"
1718366163,"/usr/bin/systemctl","systemctl daemon-reload --no-ask-password",0,995,883,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,996,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,997,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,998,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,999,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,1000,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,1001,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,1002,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,1003,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,1004,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,1005,992,"/","bastion","LINUX"
1718366163,"/usr/bin/systemctl","systemctl --version",0,1006,733,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,1007,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,1008,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper add snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,1009,992,"/","bastion","LINUX"
1718366163,"/sbin/u-d-c-print-pci-ids","/bin/sh /sbin/u-d-c-print-pci-ids",0,1010,992,"/","bastion","LINUX"
1718366163,"/usr/bin/touch","/usr/bin/touch /run/udev/gdm-machine-has-hardware-gpu",0,1011,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,1012,992,"/","bastion","LINUX"
1718366163,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,1013,992,"/","bastion","LINUX"
